ObjectID,COMPNOS,INCIDENT_TYPE_DESCRIPTION,REPORTINGAREA,FROMDATE,Year,Month,DAY_WEEK,X,Y,STREETNAME,Location
16871,120640904,PropLost,562,9/11/12 18:00,2012,9,Tuesday,756916.4152,2929790.705,WASHINGTON ST,"(42.28689136, -71.12765954)"
16872,120569578,VIOLATION OF LIQUOR LAWS,276,9/11/12 18:10,2012,9,Tuesday,769235.5517,2946232.304,WASHINGTON ST,"(42.33185135, -71.08183456)"
16873,120570156,VAL,168,9/11/12 18:15,2012,9,Tuesday,771169.598,2948530.467,WASHINGTON ST,"(42.33813135, -71.07463956)"
16874,120569785,VANDALISM,593,9/11/12 18:16,2012,9,Tuesday,762065.0053,2947365.386,VINING ST,"(42.33505398, -71.10833394)"
16875,120569419,VAL,0,9/11/12 18:18,2012,9,Tuesday,759526.2145,2924055.315,COLLINS ST,"(42.27112137, -71.11810955)"
16876,120569649,ROBBERY,0,9/11/12 18:19,2012,9,Tuesday,775698.4858,2934402.838,ADAMS ST,"(42.29930136, -71.05815957)"
16877,120569650,VAL,115,9/11/12 18:20,2012,9,Tuesday,775397.4921,2952848.542,LINCOLN ST,"(42.34992135, -71.05891957)"
16878,120569659,ROBBERY,912,9/11/12 18:28,2012,9,Tuesday,764106.7781,2942915.144,CENTRE ST,"(42.32281635, -71.10085955)"
16879,120569680,RESIDENTIAL BURGLARY,417,9/11/12 18:29,2012,9,Tuesday,769056.0789,2928305.025,NELSON ST,"(42.28266038, -71.08282257)"
16880,120569735,PRISON,171,9/11/12 18:30,2012,9,Tuesday,771243.2964,2947577.858,HARRISON AV,"(42.33551635, -71.07438456)"
16881,120569713,VAL,285,9/11/12 18:30,2012,9,Tuesday,768962.4092,2947623.075,HAMMOND ST,"(42.33567135, -71.08281956)"
16882,120569695,DRUG CHARGES,334,9/11/12 18:35,2012,9,Tuesday,774219.4511,2939005.198,HANCOCK ST,"(42.31195136, -71.06353957)"
16883,120569710,VAL,519,9/11/12 18:38,2012,9,Tuesday,759452.7104,2919310.228,RIVER ST,"(42.25810137, -71.11845955)"
16884,120569718,MVAcc,55,9/11/12 18:44,2012,9,Tuesday,774144.9383,2963071.633,ELM ST,"(42.37799134, -71.06335956)"
16885,120569729,DRUG CHARGES,329,9/11/12 18:50,2012,9,Tuesday,769410.0619,2936845.561,WASHINGTON ST,"(42.30609136, -71.08135956)"
16886,120569753,RESIDENTIAL BURGLARY,244,9/11/12 18:55,2012,9,Tuesday,776064.0698,2940705.656,DORCHESTER AV,"(42.31659138, -71.05668715)"
16887,120569814,SIMPLE ASSAULT,281,9/11/12 19:00,2012,9,Tuesday,770286.2556,2944003.546,MT PLEASANT AV,"(42.32572135, -71.07798956)"
16888,120571319,OTHER LARCENY,566,9/11/12 19:00,2012,9,Tuesday,767012.0663,2931660,HARVARD ST,"(42.29189383, -71.09031645)"
16889,120573352,OTHER LARCENY,41,9/11/12 19:00,2012,9,Tuesday,777623.5795,2962851.001,1ST AV,"(42.37733634, -71.05048956)"
16890,120586094,DEATH INVESTIGATION,606,9/11/12 19:00,2012,9,Tuesday,761347.9313,2945330.741,S HUNTINGTON AV,"(42.32947983, -71.11102032)"
16891,120569776,Argue,58,9/11/12 19:00,2012,9,Tuesday,772749.7668,2962744.681,DUNSTABLE ST,"(42.37711366, -71.06852916)"
16892,120572166,MVAcc,131,9/11/12 19:15,2012,9,Tuesday,771342.8818,2954704.739,BEACON ST,"(42.35507135, -71.07388456)"
16893,120569809,SIMPLE ASSAULT,521,9/11/12 19:23,2012,9,Tuesday,759049.7076,2918014.738,FAIRMOUNT AV,"(42.25455136, -71.11996955)"
16894,120569873,OTHER LARCENY,129,9/11/12 19:30,2012,9,Tuesday,771477.0915,2953271.384,BOYLSTON ST,"(42.35113634, -71.07341456)"
16895,120570261,OTHER LARCENY,370,9/11/12 19:33,2012,9,Tuesday,778743.1088,2932407.163,MORRISSEY BL,"(42.29378129, -71.04694474)"
16896,120569799,InvPer,214,9/11/12 19:44,2012,9,Tuesday,777987.0909,2948000.611,W 4TH ST,"(42.33658135, -71.04943456)"
16897,120569872,MedAssist,316,9/11/12 20:00,2012,9,Tuesday,766707.582,2938563.471,HUMBOLDT AV,"(42.31084135, -71.09131955)"
16898,120570081,OTHER LARCENY,120,9/11/12 20:00,2012,9,Tuesday,773775.1158,2953733.06,BOYLSTON ST,"(42.35237134, -71.06490456)"
16899,120569884,VAL,55,9/11/12 20:00,2012,9,Tuesday,773519.5789,2962510.862,MAIN ST,"(42.37646134, -71.06568456)"
16900,120569940,OTHER LARCENY,104,9/11/12 20:10,2012,9,Tuesday,775283.783,2955236.785,WASHINGTON ST,"(42.35647634, -71.05929456)"
16901,120570765,VANDALISM,940,9/11/12 20:30,2012,9,Tuesday,759095.3804,2914012.528,GARFIELD AV,"(42.24356838, -71.11986673)"
16902,120572530,PersLoc,943,9/11/12 20:30,2012,9,Tuesday,769577.6478,2925720.257,WOODBOLE AV,"(42.27556058, -71.08094209)"
16903,120572079,InvPer,544,9/11/12 20:30,2012,9,Tuesday,756935.5428,2919528.672,CHILD ST,"(42.25873131, -71.12775436)"
16904,120569949,Ballist,432,9/11/12 20:33,2012,9,Tuesday,769170.6683,2929370.341,BALLOU AV,"(42.28558214, -71.08237984)"
16905,120569987,OTHER LARCENY,620,9/11/12 20:53,2012,9,Tuesday,767688.2733,2951669.308,MASSACHUSETTS AV,"(42.34679134, -71.08745955)"
16906,120570147,TOWED,178,9/11/12 21:00,2012,9,Tuesday,772712.0693,2945318.5,MASSACHUSETTS AV,"(42.32929635, -71.06899456)"
16907,120570868,OTHER LARCENY,75,9/11/12 21:00,2012,9,Tuesday,774767.2102,2958187.821,FRIEND ST,"(42.36458134, -71.06114955)"
16908,120570110,AUTO THEFT,421,9/11/12 21:00,2012,9,Tuesday,767938.4574,2927917.299,MORTON ST,"(42.28161136, -71.08695956)"
16909,120571661,VAL,488,9/11/12 21:00,2012,9,Tuesday,762167.3171,2921806.057,GEORGE ST,"(42.26491636, -71.10838955)"
16910,120571745,PropLost,28,9/11/12 21:00,2012,9,Tuesday,789610.8909,2966399.442,BENNINGTON ST,"(42.38689133, -71.00604958)"
16911,120570009,PropDam,207,9/11/12 21:07,2012,9,Tuesday,781078.3433,2952337.443,NORTHERN AV,"(42.34843634, -71.03791457)"
16912,120571177,VAL,825,9/11/12 21:20,2012,9,Tuesday,753416.734,2925526.539,W ROXBURY PY,"(42.27523137, -71.14065954)"
16913,120570030,InvPer,738,9/11/12 21:20,2012,9,Tuesday,748019.6768,2931101.943,VERMONT ST,"(42.29059136, -71.16051953)"
16914,120570063,ROBBERY,215,9/11/12 21:30,2012,9,Tuesday,777204.1508,2947522.731,E 7TH ST,"(42.33528135, -71.05233957)"
16915,120570137,SIMPLE ASSAULT,326,9/11/12 21:30,2012,9,Tuesday,770942.5627,2939276.558,DUNKELD ST,"(42.31274135, -71.07564956)"
16916,120570057,PersLoc,318,9/11/12 21:31,2012,9,Tuesday,767090.6075,2938085.256,BROOKLEDGE ST,"(42.30952406, -71.08991199)"
16917,120570504,PersLoc,345,9/11/12 21:45,2012,9,Tuesday,773634.6072,2935403.522,RIDGEWOOD ST,"(42.30207637, -71.06576958)"
16918,120570096,DRUG CHARGES,484,9/11/12 21:53,2012,9,Tuesday,763275.7617,2920931.097,BELNEL RD,"(42.26250137, -71.10430955)"
16919,120570099,MVAcc,341,9/11/12 21:55,2012,9,Tuesday,772820.5405,2936432.531,BOWDOIN ST,"(42.30491136, -71.06875957)"
16920,120570216,FRAUD,72,9/11/12 22:00,2012,9,Tuesday,772477.058,2955721.722,MT VERNON ST,"(42.35784634, -71.06966956)"
16921,120571419,VANDALISM,489,9/11/12 22:00,2012,9,Tuesday,762113.7378,2922864.455,OAKWOOD ST,"(42.26782137, -71.10856955)"
16922,120570378,MedAssist,627,9/11/12 22:00,2012,9,Tuesday,764158.6864,2950887.21,KILMARNOCK ST,"(42.34469135, -71.10052955)"
16923,120571331,LARCENY FROM MOTOR VEHICLE,577,9/11/12 22:00,2012,9,Tuesday,764562.5768,2940012.814,WASHINGTON ST,"(42.31484635, -71.09922455)"
16924,120570111,VAL,432,9/11/12 22:03,2012,9,Tuesday,768738.1281,2928781.309,BALLOU AV,"(42.28397159, -71.08398893)"
16925,120570170,SIMPLE ASSAULT,563,9/11/12 22:10,2012,9,Tuesday,757803.0437,2930917.013,WASHINGTON ST,"(42.28997136, -71.12436454)"
16926,120570149,OTHER,273,9/11/12 22:27,2012,9,Tuesday,769837.2194,2948561.859,MASSACHUSETTS AV,"(42.33823561, -71.07956696)"
16927,120570155,WEAPONS CHARGE,434,9/11/12 22:29,2012,9,Tuesday,769766.2417,2928232.338,CAPEN ST,"(42.28245136, -71.08019956)"
16928,120570217,SIMPLE ASSAULT,627,9/11/12 22:29,2012,9,Tuesday,764158.6864,2950887.21,KILMARNOCK ST,"(42.34469135, -71.10052955)"
16929,120570227,MedAssist,627,9/11/12 22:29,2012,9,Tuesday,764158.6864,2950887.21,VAN NESS ST,"(42.34469135, -71.10052955)"
16930,120570145,PubDrink,26,9/11/12 22:30,2012,9,Tuesday,780665.3756,2963479.477,MERIDIAN ST,"(42.37901634, -71.03921957)"
16931,120570164,Argue,334,9/11/12 22:35,2012,9,Tuesday,774002.9319,2938236.976,DOWNER CT,"(42.30984635, -71.06435456)"
16932,120570184,Argue,364,9/11/12 22:52,2012,9,Tuesday,775581.9166,2932880.763,LESLIE ST,"(42.29512636, -71.05861956)"
16933,120570195,OTHER LARCENY,200,9/11/12 23:00,2012,9,Tuesday,777501.1149,2948894.54,W BROADWAY,"(42.33904135, -71.05121456)"
16934,120571026,VANDALISM,681,9/11/12 23:00,2012,9,Tuesday,754664.0349,2928459.954,HAVEY ST,"(42.28326636, -71.13600454)"
16935,120570191,MedAssist,187,9/11/12 23:10,2012,9,Tuesday,775665.9046,2943564.326,BELLFLOWER ST,"(42.32444136, -71.05810456)"
16936,120570228,MVAcc,170,9/11/12 23:34,2012,9,Tuesday,771483.5641,2946841.093,MASSACHUSETTS AV,"(42.33349135, -71.07350956)"
16937,120570255,SIMPLE ASSAULT,329,9/11/12 23:55,2012,9,Tuesday,770756.3344,2937289.517,COLUMBIA RD,"(42.30729135, -71.07637456)"
16938,120570253,MedAssist,72,9/11/12 23:57,2012,9,Tuesday,774286.5764,2954675.901,WEST ST,"(42.35495134, -71.06299456)"
16939,120591183,FRAUD,467,9/12/12 0:00,2012,9,Wednesday,765323.5602,2928862.752,WESTMORE RD,"(42.28424009, -71.09660595)"
16940,120572172,VANDALISM,333,9/12/12 0:00,2012,9,Wednesday,772032.8483,2938148.647,HAMILTON ST,"(42.30963135, -71.07163956)"
16941,120594672,OTHER LARCENY,332,9/12/12 0:00,2012,9,Wednesday,772465.3334,2938744.836,QUINCY ST,"(42.31126136, -71.07002957)"
16942,120610405,InvPer,520,9/12/12 0:00,2012,9,Wednesday,757969.2324,2918691.415,HYDE PARK AV,"(42.25642136, -71.12394954)"
16943,142052004,OTHER,0,9/12/12 0:00,2012,9,Wednesday,769421.4699,2944163.276,WINTHROP ST,"(42.32617135, -71.08118455)"
16944,120581381,VANDALISM,515,9/12/12 0:00,2012,9,Wednesday,760080.6763,2914515.46,BRUSH HILL TR,"(42.24493637, -71.11621955)"
16945,130343192,FRAUD,611,9/12/12 0:00,2012,9,Wednesday,761834.0078,2946700.113,HUNTINGTON AV,"(42.33323135, -71.10919955)"
16946,120581887,VAL,578,9/12/12 0:00,2012,9,Wednesday,762281.5666,2942775.16,CENTRE ST,"(42.32245547, -71.10761109)"
16947,120649902,SIMPLE ASSAULT,273,9/12/12 0:01,2012,9,Wednesday,770162.1788,2948315.92,MASSACHUSETTS AV,"(42.33755635, -71.07836955)"
16949,120570242,LICViol,117,9/12/12 0:05,2012,9,Wednesday,774049.4062,2953218.795,STUART ST,"(42.35095634, -71.06389956)"
16950,120570305,LARCENY FROM MOTOR VEHICLE,292,9/12/12 0:32,2012,9,Wednesday,767157.6844,2945362.165,DUDLEY ST,"(42.32949135, -71.08953455)"
16951,120570309,VANDALISM,403,9/12/12 0:34,2012,9,Wednesday,773157.0009,2928491.617,FULLER ST,"(42.28311636, -71.06766456)"
16952,120570310,ROBBERY,74,9/12/12 0:36,2012,9,Wednesday,773222.6795,2957124.903,BLOSSOM ST,"(42.36168634, -71.06688456)"
16953,120570302,LICViol,117,9/12/12 0:40,2012,9,Wednesday,773800.0435,2953350.537,TREMONT ST,"(42.35132134, -71.06481956)"
16954,120570322,VAL,498,9/12/12 0:41,2012,9,Wednesday,759234.5305,2923915.531,COLLINS ST,"(42.27074137, -71.11918955)"
16955,120570335,DRUG CHARGES,395,9/12/12 0:45,2012,9,Wednesday,773959.2319,2928944.028,DORCHESTER AV,"(42.28434661, -71.06469145)"
16956,120570750,LARCENY FROM MOTOR VEHICLE,137,9/12/12 1:00,2012,9,Wednesday,770018.4438,2953058.235,NEWBURY ST,"(42.35057135, -71.07881456)"
16957,120570391,OTHER LARCENY,109,9/12/12 1:00,2012,9,Wednesday,777106.6048,2955231.551,HIGH ST,"(42.35643594, -71.05255077)"
16958,120570384,VAL,824,9/12/12 1:27,2012,9,Wednesday,782687.3529,2963805.723,LEXINGTON ST,"(42.37988134, -71.03172957)"
16959,120570390,OPERATING UNDER INFLUENCE,816,9/12/12 1:30,2012,9,Wednesday,756600.9511,2955619.759,EMPIRE ST,"(42.35777135, -71.12840954)"
16960,120570401,WEAPONS CHARGE,290,9/12/12 1:48,2012,9,Wednesday,766906.3382,2945616.055,ROXBURY ST,"(42.33019135, -71.09045955)"
16961,120570429,VANDALISM,112,9/12/12 2:15,2012,9,Wednesday,775207.377,2953283.053,BEACH ST,"(42.35111634, -71.05961456)"
16962,120570457,MVAcc,216,9/12/12 2:39,2012,9,Wednesday,777388.0194,2946492.368,DORCHESTER ST,"(42.33245135, -71.05167957)"
16963,120570464,Service,496,9/12/12 2:45,2012,9,Wednesday,758927.8941,2924055.628,HYDE PARK AV,"(42.27112955, -71.12032017)"
16964,120570465,PropFound,0,9/12/12 2:50,2012,9,Wednesday,774307.7377,2953183.674,KNEELAND ST,"(42.35085634, -71.06294456)"
16965,120570501,STOLEN PROPERTY CHARGES,91,9/12/12 3:20,2012,9,Wednesday,776522.8825,2957861.645,HANOVER ST,"(42.36366135, -71.05465957)"
16966,120570506,ROBBERY,172,9/12/12 3:30,2012,9,Wednesday,773498.8886,2948786.367,ALBANY ST,"(42.33880135, -71.06601956)"
16967,120570530,SIMPLE ASSAULT,673,9/12/12 4:45,2012,9,Wednesday,754570.0174,2931572.67,ZELLER ST,"(42.29180897, -71.13630293)"
16968,120571979,RESIDENTIAL BURGLARY,406,9/12/12 5:30,2012,9,Wednesday,771012.5176,2924235.704,RIVER ST,"(42.2714674, -71.07566757)"
16969,120570539,MedAssist,172,9/12/12 5:45,2012,9,Wednesday,771648.9274,2946756.281,MASSACHUSETTS AV,"(42.33325635, -71.07289955)"
16970,120570556,VAL,93,9/12/12 6:20,2012,9,Wednesday,776391.7842,2957088.37,NORTH ST,"(42.36154135, -71.05515957)"
16971,120572149,VAL,335,9/12/12 6:20,2012,9,Wednesday,773123.372,2936727.425,BOWDOIN ST,"(42.30571635, -71.06763456)"
16972,120570576,TOWED,578,9/12/12 6:28,2012,9,Wednesday,761481.4235,2942197.846,CENTRE ST,"(42.32088135, -71.11057955)"
16973,120572178,LARCENY FROM MOTOR VEHICLE,178,9/12/12 6:30,2012,9,Wednesday,772342.8129,2945079.759,ALLERTON ST,"(42.32864635, -71.07036456)"
16974,120572001,RESIDENTIAL BURGLARY,713,9/12/12 7:00,2012,9,Wednesday,748940.7425,2920765.461,GROVE ST,"(42.26221712, -71.1572689)"
16976,120570601,InvPer,417,9/12/12 7:16,2012,9,Wednesday,769579.8482,2928165.825,EVANS ST,"(42.28227136, -71.08088956)"
16977,120570626,Arrest,0,9/12/12 7:36,2012,9,Wednesday,757969.2324,2918691.415,HYDE PARK AV,"(42.25642136, -71.12394954)"
16978,120658543,InvPer,272,9/12/12 7:40,2012,9,Wednesday,769647.916,2946952.27,WASHINGTON ST,"(42.33382141, -71.08029642)"
16979,120570620,TOWED,359,9/12/12 7:55,2012,9,Wednesday,772878.4023,2933336.301,PARK ST,"(42.29641433, -71.06860355)"
16980,120570693,VAL,396,9/12/12 7:58,2012,9,Wednesday,774366.2015,2930948.524,DORCHESTER AV,"(42.28984136, -71.06314957)"
16981,120572325,OTHER LARCENY,250,9/12/12 8:00,2012,9,Wednesday,777782.6826,2941696.88,MORRISSEY BL,"(42.31928665, -71.05031349)"
16982,120674788,Harass,102,9/12/12 8:00,2012,9,Wednesday,774308.2269,2955725.566,BEACON ST,"(42.35783134, -71.06289456)"
16983,120573558,PersLoc,358,9/12/12 8:00,2012,9,Wednesday,772879.7803,2933574.054,LARCHMONT ST,"(42.29706672, -71.06859402)"
16984,120573714,LARCENY FROM MOTOR VEHICLE,298,9/12/12 8:00,2012,9,Wednesday,767868.6125,2943424.355,CIRCUIT ST,"(42.3241645, -71.08694015)"
16985,120714667,LARCENY FROM MOTOR VEHICLE,679,9/12/12 8:00,2012,9,Wednesday,754553.8721,2929545.463,BELGRADE AV,"(42.28624636, -71.13639454)"
16986,120570715,VAL,335,9/12/12 8:09,2012,9,Wednesday,773286.0914,2936912.285,BOWDOIN ST,"(42.30622136, -71.06702957)"
16987,120573173,LARCENY FROM MOTOR VEHICLE,26,9/12/12 8:15,2012,9,Wednesday,780373.844,2964179.434,BORDER ST,"(42.38094134, -71.04028457)"
16988,120571503,TOWED,226,9/12/12 8:20,2012,9,Wednesday,782071.9089,2947364.759,E 4TH ST,"(42.33477635, -71.03433957)"
16989,120571668,BENoProp,22,9/12/12 8:20,2012,9,Wednesday,781962.373,2962478.868,HAVRE ST,"(42.37625134, -71.03443958)"
16990,120570609,TOWED,131,9/12/12 8:23,2012,9,Wednesday,770916.946,2954205.171,MARLBOROUGH ST,"(42.35370635, -71.07546956)"
16991,120570778,VAL,156,9/12/12 8:30,2012,9,Wednesday,770396.195,2948832.742,WORCESTER ST,"(42.33897135, -71.07749455)"
16992,120571008,DRUG CHARGES,573,9/12/12 8:45,2012,9,Wednesday,761834.2811,2936680.776,MCBRIDE ST,"(42.30573779, -71.10936824)"
16993,120570818,VAL,60,9/12/12 8:50,2012,9,Wednesday,774462.4789,2961218.31,HENLEY ST,"(42.37290134, -71.06221956)"
16994,120570800,TOWED,705,9/12/12 8:55,2012,9,Wednesday,752079.0312,2924730.149,PHEASANT ST,"(42.27306136, -71.14561454)"
16995,120570815,VAL,681,9/12/12 8:56,2012,9,Wednesday,754570.1853,2927306.16,CORNELL ST,"(42.28010136, -71.13636953)"
16996,120570816,DEATH INVESTIGATION,935,9/12/12 8:57,2012,9,Wednesday,773145.2492,2924936.613,DORCHESTER AV,"(42.27336136, -71.06777456)"
16997,120571774,DRUG CHARGES,282,9/12/12 9:00,2012,9,Wednesday,768218.0809,2945064.255,WASHINGTON ST,"(42.3286598, -71.08561842)"
16998,120665241,FRAUD,610,9/12/12 9:00,2012,9,Wednesday,760502.9369,2942653.54,PARKTON RD,"(42.322144, -71.11419001)"
17000,120570823,MVAcc,247,9/12/12 9:00,2012,9,Wednesday,775924.2946,2939371.121,DORCHESTER AV,"(42.31293136, -71.05722957)"
17001,120570824,PRISON,60,9/12/12 9:00,2012,9,Wednesday,774480.7846,2960871.797,CITY SQ,"(42.37195024, -71.0621584)"
17002,120638234,FORGERY,520,9/12/12 9:00,2012,9,Wednesday,758763.8581,2918981.002,CENTRAL AV,"(42.25720636, -71.12100955)"
17003,120572121,VANDALISM,19,9/12/12 9:00,2012,9,Wednesday,781651.5177,2962996.489,PRINCETON ST,"(42.37767634, -71.03557957)"
17004,120585403,InvPer,146,9/12/12 9:07,2012,9,Wednesday,769703.1252,2951218.14,ST BOTOLPH ST,"(42.34552635, -71.08001455)"
17005,120571276,DRUG CHARGES,615,9/12/12 9:10,2012,9,Wednesday,763686.9342,2948569.073,AVENUE LOUIS PASTEUR,"(42.33833635, -71.10231455)"
17006,120570891,Arrest,279,9/12/12 9:28,2012,9,Wednesday,769969.5047,2945171.789,ZEIGLER ST,"(42.32893135, -71.07913956)"
17007,120571533,PropDam,803,9/12/12 9:30,2012,9,Wednesday,754592.7404,2954526.716,EMERY RD,"(42.35479577, -71.13585676)"
17008,120570925,Service,72,9/12/12 9:30,2012,9,Wednesday,775087.02,2957120.525,SUDBURY ST,"(42.36164815, -71.05998657)"
17009,120570798,TOWED,186,9/12/12 9:30,2012,9,Wednesday,775231.2815,2943939.258,W HOWELL ST,"(42.32547635, -71.05970456)"
17010,120570897,Arrest,72,9/12/12 9:30,2012,9,Wednesday,774931.3031,2957024.314,SUDBURY ST,"(42.36138634, -71.06056456)"
17011,120570999,VAL,60,9/12/12 9:30,2012,9,Wednesday,773882.7245,2962139.622,MAIN ST,"(42.37543757, -71.06434762)"
17012,120570857,PropFound,574,9/12/12 9:41,2012,9,Wednesday,763205.8082,2938139.2,WASHINGTON ST,"(42.30972244, -71.10427304)"
17013,120570827,MedAssist,739,9/12/12 9:41,2012,9,Wednesday,747123.2609,2930656.076,DWINELL ST,"(42.28937761, -71.16383906)"
17014,120571245,TOWED,70,9/12/12 9:45,2012,9,Wednesday,772621.5193,2955749.783,MT VERNON ST,"(42.35792134, -71.06913456)"
17015,120570974,MedAssist,704,9/12/12 9:45,2012,9,Wednesday,751087.065,2925728.207,LAGRANGE ST,"(42.27581136, -71.14926453)"
17016,120571244,TOWED,70,9/12/12 9:45,2012,9,Wednesday,772621.5193,2955749.783,MT VERNON ST,"(42.35792134, -71.06913456)"
17017,120570954,SIMPLE ASSAULT,440,9/12/12 9:58,2012,9,Wednesday,767304.6314,2931412.698,BLUE HILL AV,"(42.29121136, -71.08923956)"
17018,120570858,PropFound,574,9/12/12 10:11,2012,9,Wednesday,763205.8082,2938139.2,WASHINGTON ST,"(42.30972244, -71.10427304)"
17019,120571496,Landlord,145,9/12/12 10:20,2012,9,Wednesday,768728.349,2949875.913,MASSACHUSETTS AV,"(42.34185635, -71.08364455)"
17020,120571023,STOLEN PROPERTY CHARGES,582,9/12/12 10:21,2012,9,Wednesday,763060.6716,2943192.28,ROUND HILL ST,"(42.32359019, -71.10472303)"
17021,120571046,DRUG CHARGES,278,9/12/12 10:25,2012,9,Wednesday,769266.5575,2941287.196,WARREN ST,"(42.31828136, -71.08180956)"
17022,120571056,MVAcc,236,9/12/12 10:30,2012,9,Wednesday,774709.2569,2942173.806,MASSACHUSETTS AV,"(42.32063926, -71.0616685)"
17023,120571105,OTHER LARCENY,134,9/12/12 10:30,2012,9,Wednesday,770693.2587,2952983.224,BOYLSTON ST,"(42.35035635, -71.07631956)"
17024,120591656,VAL,330,9/12/12 10:34,2012,9,Wednesday,768427.3627,2935889.611,BLUE HILL AV,"(42.30348136, -71.08500956)"
17025,120571068,OTHER,770,9/12/12 10:35,2012,9,Wednesday,750057.5927,2952928.002,MARKET ST,"(42.35046074, -71.15265917)"
17026,120571075,VAL,67,9/12/12 10:35,2012,9,Wednesday,773485.2039,2956257.073,S RUSSELL ST,"(42.35930135, -71.06592956)"
17027,120571071,VANDALISM,791,9/12/12 10:39,2012,9,Wednesday,753229.9692,2950093.872,WASHINGTON ST,"(42.34264774, -71.14096753)"
17028,120571189,Service,26,9/12/12 10:45,2012,9,Wednesday,780487.479,2960393.61,MAVERICK ST,"(42.37055134, -71.03993957)"
17029,120570861,PropFound,574,9/12/12 10:53,2012,9,Wednesday,763205.8082,2938139.2,WASHINGTON ST,"(42.30972244, -71.10427304)"
17030,120571218,MedAssist,578,9/12/12 11:00,2012,9,Wednesday,762288.6725,2942203.367,SHERIDAN ST,"(42.32088635, -71.10759454)"
17031,120571238,RESIDENTIAL BURGLARY,260,9/12/12 11:00,2012,9,Wednesday,771727.9447,2941423.043,WOODWARD PARK ST,"(42.31862065, -71.07270613)"
17032,120571130,DRUG CHARGES,254,9/12/12 11:00,2012,9,Wednesday,775023.4954,2934140.61,PARK ST,"(42.29859136, -71.06065957)"
17033,120570862,PropFound,574,9/12/12 11:00,2012,9,Wednesday,763205.8082,2938139.2,WASHINGTON ST,"(42.30972244, -71.10427304)"
17034,120573516,AUTO THEFT,391,9/12/12 11:00,2012,9,Wednesday,775695.8311,2928999.835,WESTMORELAND ST,"(42.28447525, -71.05827281)"
17035,120576100,InvPer,102,9/12/12 11:00,2012,9,Wednesday,774520.0939,2955827.087,BEACON ST,"(42.35810694, -71.06210877)"
17036,120571099,TOWED,785,9/12/12 11:07,2012,9,Wednesday,752459.245,2950665.928,WASHINGTON ST,"(42.34422635, -71.14380953)"
17037,120571142,MedAssist,220,9/12/12 11:08,2012,9,Wednesday,778383.3546,2947204.611,DORCHESTER ST,"(42.33439135, -71.04798457)"
17038,120571185,VAL,0,9/12/12 11:26,2012,9,Wednesday,766143.2941,2923300.56,BLUE HILL AV,"(42.26896636, -71.09367456)"
17039,120571230,DRUG CHARGES,907,9/12/12 11:30,2012,9,Wednesday,779670.4895,2960252.06,SUMNER ST,"(42.37017498, -71.04296566)"
17040,120612890,OTHER LARCENY,578,9/12/12 11:30,2012,9,Wednesday,762288.6725,2942203.367,SHERIDAN ST,"(42.32088635, -71.10759454)"
17041,120571181,VAL,178,9/12/12 11:30,2012,9,Wednesday,771868.0638,2945787.89,GERARD ST,"(42.33059603, -71.07210708)"
17042,120571235,MVAcc,173,9/12/12 11:30,2012,9,Wednesday,775895.5308,2952723.574,ATLANTIC AV,"(42.34957135, -71.05707957)"
17043,120571179,MedAssist,573,9/12/12 11:30,2012,9,Wednesday,761834.2811,2936680.776,MCBRIDE ST,"(42.30573779, -71.10936824)"
17044,120571196,FRAUD,664,9/12/12 11:34,2012,9,Wednesday,758392.2988,2931663.038,WASHINGTON ST,"(42.29201136, -71.12217455)"
17045,120571712,OTHER LARCENY,154,9/12/12 11:40,2012,9,Wednesday,770021.433,2950263.088,COLUMBUS AV,"(42.34290135, -71.07885456)"
17046,120571222,SIMPLE ASSAULT,702,9/12/12 11:43,2012,9,Wednesday,749688.181,2928099.494,RUTLEDGE ST,"(42.28233403, -71.15439792)"
17047,120571210,MedAssist,338,9/12/12 11:45,2012,9,Wednesday,774643.5291,2937801.125,CHURCH ST,"(42.30864135, -71.06199456)"
17048,120571234,MedAssist,286,9/12/12 11:45,2012,9,Wednesday,767890.1899,2947656.122,TREMONT ST,"(42.33577635, -71.08678455)"
